0.005685746669769287, 1
0.005895078182220459, 1
0.004487097263336182, 1
0.005503594875335693, 1
0.006542593240737915, 1
0.005878925323486328, 1
0.005921900272369385, 1
0.005236029624938965, 1
0.005241572856903076, 1
0.0031235814094543457, 1
0.0029581785202026367, 1
0.003076314926147461, 1
0.003092467784881592, 1
0.002219647169113159, 1
0.0035788416862487793, 1
0.006437897682189941, 1
0.005949437618255615, 1
0.005019336938858032, 1
0.003881990909576416, 1
0.004967391490936279, 1
0.005452275276184082, 1
0.005660951137542725, 1
0.0038993358612060547, 1
0.005242139101028442, 1
0.006010711193084717, 1
0.004999518394470215, 1
0.0029591023921966553, 1
0.007605999708175659, 1
0.004888951778411865, 1
0.005749344825744629, 1
0.0060585737228393555, 1
0.007392942905426025, 1
0.005511373281478882, 1
0.005072921514511108, 1
0.007856428623199463, 1
0.0084896981716156, 1
0.008310258388519287, 1
0.011406540870666504, 1
0.011042296886444092, 1
0.010556071996688843, 1
0.00975850224494934, 1
0.010087788105010986, 1
0.01037546992301941, 1
0.009938478469848633, 1
0.008847147226333618, 1
0.007708489894866943, 1
0.008873045444488525, 1
0.006896346807479858, 1
0.006987661123275757, 1
0.004302769899368286, 1
0.005243062973022461, 1
0.005470335483551025, 1
0.00800904631614685, 1
0.0024272501468658447, 1
0.0025035440921783447, 1
0.0038079917430877686, 1
0.0030137300491333008, 1
0.006520450115203857, 1
0.007085949182510376, 1
0.005020469427108765, 1
0.0059892237186431885, 1
0.005372166633605957, 1
0.002476722002029419, 1
0.006020635366439819, 1
0.0050373375415802, 1
0.006892353296279907, 1
0.005884349346160889, 1
0.006439805030822754, 1
0.006946951150894165, 1
0.006249934434890747, 1
0.006841450929641724, 1
0.006368845701217651, 1
0.005986213684082031, 1
0.0042533278465271, 1
0.00494876503944397, 1
0.006783992052078247, 1
0.005087018013000488, 1
0.003986448049545288, 1
0.003832787275314331, 1
0.006540358066558838, 1
0.004757404327392578, 1
0.007383078336715698, 1
0.007790565490722656, 1
0.00934872031211853, 1
0.009332388639450073, 1
0.009945720434188843, 1
0.009220868349075317, 1
0.011083275079727173, 1
0.011398375034332275, 1
0.008739650249481201, 1
0.007340908050537109, 1
0.00941506028175354, 1
0.009537070989608765, 1
0.00871342420578003, 1
0.008605718612670898, 1
0.008146971464157104, 1
0.007993996143341064, 1
0.008076250553131104, 1
0.007856249809265137, 1
0.009849876165390015, 1
0.009170830249786377, 1
0.009301364421844482, 1
0.00745546817779541, 1
0.007062971591949463, 1
0.008262932300567627, 1
0.0075678229331970215, 1
0.007608890533447266, 1
0.0067247748374938965, 1
0.008315682411193848, 1
0.0077468156814575195, 1
0.008450925350189209, 1
0.00978010892868042, 1
0.010129451751708984, 1
0.00864255428314209, 1
0.008728444576263428, 1
0.009135067462921143, 1
0.00952291488647461, 1
0.008854925632476807, 1
0.009846717119216919, 1
0.008930116891860962, 1
0.010123968124389648, 1
0.010122150182723999, 1
0.009895950555801392, 1
0.008488833904266357, 1
0.008484691381454468, 1
0.009496212005615234, 1
0.009893566370010376, 1
0.009055942296981812, 1
0.008857876062393188, 1
0.008769750595092773, 1
0.00954371690750122, 1
0.0062532126903533936, 1
0.006666004657745361, 1
0.0033527910709381104, 1
0.005846887826919556, 1
0.004743009805679321, 1
0.005643993616104126, 1
0.005036532878875732, 1
0.0034372806549072266, 1
0.004674941301345825, 1
0.004699081182479858, 1
0.006116092205047607, 1
0.005289405584335327, 1
0.004638403654098511, 1
0.005451858043670654, 1
0.007260620594024658, 1
0.0066261887550354, 1
0.007453173398971558, 1
0.006331294775009155, 1
0.006235659122467041, 1
0.007652997970581055, 1
0.007483452558517456, 1
0.0073562562465667725, 1
0.005757838487625122, 1
0.00713774561882019, 1
0.006221592426300049, 1
0.0042456090450286865, 1
0.0077030956745147705, 1
0.008086860179901123, 1
0.006719380617141724, 1
0.010217428207397461, 1
0.009791195392608643, 1
0.006820231676101685, 1
0.009275496006011963, 1
0.010358870029449463, 1
0.00506901741027832, 1
0.007010996341705322, 1
0.005239546298980713, 1
0.005547314882278442, 1
0.006436258554458618, 1
0.00803440809249878, 1
0.008056163787841797, 1
0.02912735939025879, 0
0.02913987636566162, 0
0.029980957508087158, 0
0.02994978427886963, 0
0.030264049768447876, 0
0.029159575700759888, 0
0.02956828474998474, 0
0.029940485954284668, 0
0.030539125204086304, 0
0.030553609132766724, 0
0.030081182718276978, 0
0.03037962317466736, 0
0.02941727638244629, 0
0.029899626970291138, 0
0.02980560064315796, 0
0.029611945152282715, 0
0.029550284147262573, 0
0.02795577049255371, 0
0.028959453105926514, 0
0.029253840446472168, 0
0.029914647340774536, 0
0.030331403017044067, 0
0.029722511768341064, 0
0.029446899890899658, 0
0.03042370080947876, 0
0.030237942934036255, 0
0.030089139938354492, 0
0.02999746799468994, 0
0.030463218688964844, 0
0.03095671534538269, 0
0.030776917934417725, 0
0.030778884887695312, 0
0.030767083168029785, 0
0.03143996000289917, 0
0.030872046947479248, 0
0.030836790800094604, 0
0.030810564756393433, 0
0.030773311853408813, 0
0.030837446451187134, 0
0.03186905384063721, 0
0.030738621950149536, 0
0.03084656596183777, 0
0.030782312154769897, 0
0.030701160430908203, 0
0.03159964084625244, 0
0.031196296215057373, 0
0.03171887993812561, 0
0.03163796663284302, 0
0.03128701448440552, 0
0.03176560997962952, 0
0.03177952766418457, 0
0.031740814447402954, 0
0.03192886710166931, 0
0.03124094009399414, 0
0.031411558389663696, 0
0.031530559062957764, 0
0.031361281871795654, 0
0.03138071298599243, 0
0.031766027212142944, 0
0.031052857637405396, 0
0.03195065259933472, 0
0.03176674246788025, 0
0.032116711139678955, 0
0.030806362628936768, 0
0.03143852949142456, 0
0.031150728464126587, 0
0.03134077787399292, 0
0.031300753355026245, 0
0.030534088611602783, 0
0.030272483825683594, 0
0.03049531579017639, 0
0.03076726198196411, 0
0.03064444661140442, 0
0.031062066555023193, 0
0.031024068593978882, 0
0.03064391016960144, 0
0.030630558729171753, 0
0.030529558658599854, 0
0.030478328466415405, 0
0.031096309423446655, 0
0.030282676219940186, 0
0.030786514282226562, 0
0.03042849898338318, 0
0.03097793459892273, 0
0.030656546354293823, 0
